-1,7185137689340824E-05
-8,259112703170725E-06
1,0068167726501458E-05
3,783237584049674E-05
7,506709198740858E-05
0,00012180389060811202
0,0001780724232361275
0,00024390049860150757
0,0003193141599212258
0,0004043377594579115
0,00049899403042537
0,0006033041563200065
0,0007172878377517452
0,0008409633568512976
0,0009743476393217532
0,0011174563142088843
0,0012703037714545597
0,0014329032173039187
0,0016052667276280099
0,0017874052992271794
0,001979328899177074
0,002181046512275837
0,002392566186653881
0,002613895077600568
0,0028450394896658124
0,0030860049170895708
0,0033367960826126528
0,003597416974720318
0,003867870883368953
0,0041481604342437925
0,004438287621597027
0,0047382538397106625
0,0050480599130305805
0,00536770612501498
0,0056971922457403
0,00603651755830572
0,006385680884077228
0,0067446806068098605
0,0071135146956872565
0,007492180727314938
0,007880675906703811
0,008278997087279123
0,008687140789949003
0,009105103221265606
0,009532880290711655
0,009970467627143152
0,010417860594419296
0,01087505430624877
0,011342043640281749
0,011818823251474648
0,012305387584755937
0,012801730887018173
0,01330784721846273
0,013823730463321547
0,014349374339979943
0,014884772410524355
0,015429918089736816
0,015984804653559167
0,016549425247047275
0,0171237728918367
0,017707840493139476
0,018301620846291174
0,018905106642867903
0,019518290476390195
0,020141164847632554
0,020773722169555035
0,02141595477187364
0,022067854905285705
0,022729414745365006
0,023400626396142748
0,024081481893387796
0,024771973207600738
0,025472092246735138
0,026181830858659348
0,026901180833370803
0,027630133904976005
0,028368681753447
0,029116816006166463
0,02987452823927181
0,030641809978809744
0,031418652701710084
0,03220504783659032
0,03300098676439928
0,03380646081890944
0,03462146128706663
0,035445979409205734
0,03628000637914064
0,03712353334413554
0,037976551404766516
0,03883905161467922
0,03971102498025077
0,040592462460161904
0,04148335496488591
0,04238369335610116
0,04329346844603175
0,04421267099672393
0,04514129171926179
0,0460793212729288
0,047026750264319406
0,0479835692464064
0,04894976871756681
0,04992533912057335
0,05091027084155268
0,05190455420891706
0,05290817949227118
0,05392113690129924
0,05494341658463461
0,05597500862871592
0,057015903056633
0,058066089826964526
0,059125558832611814
0,06019429989962929
0,06127230278605618
0,06235955718075085
0,06345605270222966
0,06456177889751342
0,06567672524098261
0,06680088113324369
0,06793423590000797
0,06907677879098512
0,07022849897879217
0,07138938555788
0,07255942754347887
0,07373861387056291
0,07492693339283667
0,07612437488174315
0,07733092702549502
0,07854657842812977
0,07977131760858995
0,08100513299982826
0,08224801294793944
0,08349994571131873
0,08476091945984737
0,08603092227410625
0,08730994214461718
0,08859796697111348
0,08989498456183843
0,09120098263287331
0,09251594880749464
0,09383987061556033
0,09517273549292557
0,09651453078088879
0,09786524372566506
0,0992248614778918
0,100593371092161
0,10197075952658317
0,10335701364237806
0,10475212020349628
0,10615606587626805
0,10756883722908162
0,10899042073208896
0,11042080275693955
0,11185996957654233
0,11330790736485392
0,11476460219669457
0,11623004004758951
0,1177042067936381
0,1191870882114064
0,12067866997784703
0,12217893767024239
0,12368787676617288
0,1252054726435086
0,1267317105804247
0,12826657575543945
0,12981005324747477
0,13136212803593753
0,13292278500082427
0,13449200892284474
0,13606978448356669
0,13765609626557992
0,13925092875267947
0,1408542663300683
0,14246609328457643
0,1440863938048991
0,14571515198185092
0,14735235180863707
0,14899797718113975
0,15065201189822058
0,15231443966203692
0,15398524407837336
0,1556644086569865
0,1573519168119619
0,15904775186208536
0,16075189703122506
0,16246433544872527
0,16418505014981155
0,16591402407600578
0,16765124007555174
0,16939668090385007
0,17115032922390147
0,1729121676067591
0,17468217853198867
0,17646034438813582
0,17824664747320085
0,18004106999511948
0,18184359407225006
0,18365420173386607
0,18547287492065462
0,18729959548521757
0,18913434519257963
0,19097710572069856
0,19282785866097887
0,19468658551878942
0,1965532677139832
0,1984278865814189
0,20031042337148527
0,2022008592506258
0,20409917530186641
0,20600535252534127
0,20791937183882211
0,20984121407824502
0,2117708599982383
0,21370829027264998
0,21565348549507413
0,2176064261793757
0,21956709276021405
0,2215354655935662
0,22351152495724577
0,2254952510514218
0,2274866239991333
0,2294856238468029
0,2314922305647459
0,23350642404767785
0,23552818411521637
0,2375574905123825
0,23959432291009505
0,24163866090566374
0,24369048402327625
0,24574977171448179
0,24781650335866998
0,24989065826354537
0,25197221566559685
0,2540611547305621
0,2561574545538876
0,25826109416118176
0,26037205250866535
0,26249030848361427
0,264615840904798
0,26674862852291187
0,26888865002100404
0,27103588401489687
0,2731903090536009
0,2753519036197256
0,27752064612988225
0,2796965149350811
0,28187948832112225
0,28406954450898125
0,28626666165518916
0,288470817852203
0,29068199112877524
0,2929001594503117
0,29512530071922854
0,297357392775298
0,29959641339599163
0,30184234029681545
0,3040951511316406
0,3063548234930248
0,30862133491253185
0,31089466286104067
0,31317478474905186
0,31546167792698593
0,31775531968547666
0,3200556872556583
0,3223627578094458
0,3246765084598115
0,3269969162610537
0,32932395820906035
0,33165761124156745
0,3339978522384122
0,33634465802177793
0,3386980053564384
0,34105787094999074
0,34342423145308903
0,3457970634596684
0,3481763435071658
0,350562048076735
0,3529541535934579
0,35535263642654913
0,3577574728895578
0,3601686392405624
0,3625861116823635
0,36500986636267047
0,36743987937428396
0,36987612675527437
0,3723185844891562
0,3747672285050587
0,37722203467789184
0,379682978828508
0,3821500367238619
0,3846231840771658
0,38710239654803974
0,3895876497426612
0,3920789192139092
0,39457618046150666
0,39707940893215926
0,39958858001969066
0,402103669065176
0,40462465135707276
0,4071515021313478
0,40968419657160343
0,41222270980919923
0,41476701692337475
0,4173170929413671
0,4198729128385271
0,4224344515384358
0,4250016839130163
0,42757458478264604
0,4301531289162664
0,4327372910314915
0,435327045794715
0,4379223678212178
0,44052323167527124
0,4431296118702424
0,44574148286869714
0,4483588190825032
0,45098159487293066
0,4536097845507566
0,45624336237636187
0,4588823025598365
0,46152657926107715
0,46417616658988853
0,46683103860608505
0,46949116931959084
0,47215653269054014
0,47482710262938
0,47750285299697154
0,48018375760469195
0,4828697902145378
0,4855609245392281
0,4882571342423104
0,49095839293826427
0,4936646741926091
0,496375951522011
0,4990921983943925
0,50181338822904
0,5045394943967181
0,5072704902197808
0,5100063489722848
0,5127470438801071
0,515492548121063
0,5182428348250221
0,5209978770740319
0,523757647902441
0,5265221202970217
0,5292912671971
0,5320650614946801
0,5348434760345809
0,5376264836145649
0,5404140569854762
0,5432061688513773
0,54600279186969
0,5488038986513384
0,5516094617608926
0,5544194537167187
0,5572338469911273
0,5600526140105272
0,5628757271555822
0,5657031587613672
0,5685348811175317
0,5713708664684634
0,5742110870134528
0,5770555149068666
0,579904122258318
0,5827568811328427
0,5856137635510789
0,5884747414894467
0,5913397868803354
0,5942088716122887
0,5970819675301985
0,5999590464354959
0,6028400800863511
0,6057250401978717
0,608613898442307
0,6115066264492558
0,6144031958058731
0,6173035780570876
0,6202077447058142
0,6231156672131762
0,6260273169987275
0,6289426654406759
0,6318616838761173
0,6347843436012657
0,6377106158716872
0,6406404719025436
0,6435738828688308
0,6465108199056259
0,6494512541083377
0,6523951565329551
0,6553424981963049
0,6582932500763117
0,6612473831122554
0,6642048682050413
0,6671656762174636
0,6701297779744799
0,6730971442634843
0,6760677458345852
0,679041553400886
0,6820185376387694
0,6849986691881836
0,6879819186529337
0,6909682566009723
0,6939576535646973
0,6969500800412513
0,6999455064928206
0,7029439033469449
0,7059452409968207
0,7089494898016125
0,7119566200867704
0,7149666021443404
0,7179794062332889
0,7209950025798199
0,7240133613777024
0,7270344527885977
0,7300582469423873
0,7330847139375061
0,736113823841278
0,7391455466902536
0,7421798524905489
0,745216711218188
0,7482560928194496
0,7512979672112114
0,7543423042813022
0,7573890738888521
0,7604382458646464
0,7634897900114835
0,7665436761045314
0,7695998738916897
0,77265835309395
0,775719083405762
0,7787820344954006
0,781847176005332
0,7849144775525869
0,7879839087291297
0,7910554391022333
0,7941290382148574
0,797204675586021
0,8002823207111851
0,8033619430626303
0,8064435120898431
0,809526997219894
0,8126123678578263
0,8156995933870415
0,8187886431696868
0,8218794865470428
0,8249720928399161
0,828066431349029
0,8311624713554129
0,834260182120801
0,8373595328880236
0,8404604928814045
0,8435630313071546
0,8466671173537741
0,8497727201924462
0,8528798089774385
0,8559883528465035
0,8590983209212769
0,8622096823076806
0,8653224060963232
0,8684364613629041
0,8715518171686134
0,8746684425605389
0,8777863065720658
0,8809053782232835
0,8840256265213893
0,8871470204610903
0,8902695290250136
0,8933931211841046
0,8965177658980389
0,899643432115621
0,9027700887751932
0,9058977048050395
0,909026249123791
0,9121556906408302
0,915285998256696
0,9184171408634878
0,9215490873452713
0,92468180657848
0,9278152674323207
0,9309494387691754
0,9340842894450055
0,9372197883097533
0,9403559042077434
0,9434926059780855
0,946629862455073
0,9497676424685852
0,9529059148444855
0,9560446484050201
0,9591838119692161
0,9623233743532799
0,9654633043709905
0,9686035708340993
0,9717441425527216
0,9748849883357298
0,978026076991151
0,9811673773265518
0,9843088581494341
0,9874504882676246
0,9905922364896598
0,993734071625177
0,9968759624853001
1,0000178778830229
1,0031597866335946
1,0063016575549046
1,009443459467857
1,0125851611967607
1,0157267315696974
1,0188681394189074
1,0220093535811647
1,0251503428981477
1,0282910762168125
1,031431522389772
1,0345716502756572
1,0377114287394917
1,0408508266530574
1,0439898128952605
1,0471283563524951
1,050266425919007
1,0534039904972552
1,0565410189982682
1,059677480342007
1,0628133434577167
1,0659485772842825
1,0690831507705851
1,0722170328758485
1,075350192569991
1,0784825988339732
1,081614220660144
1,0847450270525818
1,0878749870274431
1,0910040696132992
1,0941322438514756
1,0972594787963885
1,1003857435158824
1,103511007091563
1,1066352386191274
1,1097584072086961
1,1128804819851397
1,116001432088407
1,1191212266738464
1,122239834912532
1,1253572259915818
1,1284733691144786
1,1315882335013856
1,1347017883894621
1,1378140030331765
1,1409248467046205
1,1440342886938142
1,1471422983090174
1,1502488448770336
1,1533538977435165
1,1564574262732694
1,159559399850549
1,1626597878793588
1,1657585597837516
1,168855685008122
1,1719511330174965
1,175044873297831
1,1781368753562933
1,1812271087215591
1,1843155429440868
1,1874021475964127
1,1904868922734253
1,193569746592651
1,196650680194526
1,1997296627426821
1,2028066639242172
1,2058816534499648
1,2089546010547736
1,2120254764977711
1,2150942495626378
1,2181608900578667
1,2212253678170335
1,2242876526990585
1,2273477145884655
1,2304055233956466
1,2334610490571183
1,2365142615357751
1,2395651308211497
1,242613626929661
1,2456597199048738
1,24870337981774
1,2517445767668542
1,2547832808786992
1,257819462307888
1,260853091237416
1,2638841378788983
1,2669125724728094
1,2699383652887297
1,272961486625578
1,275981906811852
1,2789995962058645
1,2820145251959756
1,285026664200827
1,2880359836695743
1,2910424540821175
1,2940460459493301
1,297046729813286
1,3000444762474879
1,3030392558570933
1,306031039279137
1,309019797182756
1,3120055002694109
1,3149881192731072
1,3179676249606147
1,320943988131687
1,3239171796192801
1,3268871702897655
1,3298539310431527
1,3328174328132958
1,3357776465681128
1,3387345433097995
1,341688094075035
1,3446382699351997
1,3475850419965802
1,3505283814005842
1,353468259323942
1,3564046469789228
1,3593375156135323
1,3622668365117268
1,3651925809936136
1,3681147204156603
1,3710332261708926
1,373948069689103
1,3768592224370544
1,3797666559186752
1,3826703416752704
1,385570251285713
1,3884663563666548
1,3913586285727166
1,3942470395966933
1,3971315611697523
1,4000121650616324
1,4028888230808385
1,4057615070748446
1,4086301889302857
1,4114948405731598
1,4143554339690216
1,417211941123182
1,4200643340808974
1,4229125849275734
1,425756665788957
1,4285965488313328
1,4314322062617146
1,4342636103280468
1,437090733319393
1,4399135475661353
1,442732025440168
1,445546139355089
1,4483558617663987
1,4511611651716918
1,4539620221108525
1,4567584051662494
1,459550286962928
1,4623376401688077
1,465120437494874
1,4678986516953763
1,4706722555680192
1,4734412219541586
1,476205523738997
1,478965133851779
1,4817200252659863
1,4844701709995303
1,4872155441149546
1,489956117719624
1,4926918649659229
1,4954227590514564
1,4981487732192373
1,500869880757893
1,5035860550018558
1,5062972693315668
1,5090034971736659
1,5117047120011995
1,5144008873338104
1,517091996737944
1,5197780138270447
1,5224589122617531
1,5251346657501146
1,5278052480477697
1,5304706329581663
1,5331307943327508
1,5357857060711801
1,538435342121517
1,5410796764804375
1,5437186831934355
1,5463523363550222
1,5489806101089374
1,5516034786483484
1,5542209162160645
1,556832897104735
1,5594393956570618
1,5620403862660064
1,5646358433749974
1,5672257414781392
1,5698100551204253
1,5723887588979453
1,5749618274580948
1,5775292354997912
1,5800909577736832
1,5826469690823675
1,585197244280597
1,5877417582754982
1,5902804860267883
1,5928134025469864
1,595340482901637
1,5978617022095174
1,600377035642866
1,602886458427593
1,6053899458435048
1,6078874732245223
1,6103790159589018
1,6128645494894553
1,6153440493137754
1,6178174909844578
1,6202848501093237
1,6227461023516443
1,6252012234303697
1,627650189120348
1,6300929752525608
1,6325295577143442
1,6349599124496177
1,6373840154591166
1,6398018428006194
1,6422133705891782
1,6446185749973523
1,6470174322554347
1,6494099186516908
1,6517960105325902
1,654175684303038
1,6565489164266147
1,6589156834258052
1,6612759618822412
1,6636297284369372
1,6659769597905252
1,668317632703494
1,6706517239964316
1,6729792105502632
1,675300069306488
1,6776142772674278
1,6799218114964625
1,6822226491182757
1,684516767319098
1,6868041433469498
1,6890847545118846
1,6913585781862397
1,693625591804875
1,6958857728654229
1,6981390989285365
1,7003855476181344
1,7026250966216507
1,7048577236902827
1,7070834066392424
1,7093021233480048
1,711513851760557
1,7137185698856516
1,7159162557970575
1,718106887633814
1,720290443600477
1,7224669019673795
1,724636241070881
1,7267984393136224
1,7289534751647828
1,7311013271603273
1,7332419739032734
1,7353753940639352
1,737501566380187
1,73962046965772
1,7417320827702918
1,743836384659995
1,7459333543375015
1,7480229708823347
1,750105213443116
1,7521800612378282
1,7542474935540753
1,7563074897493405
1,758360029251244
1,7604050915578036
1,7624426562376962
1,7644727029305145
1,7664952113470302
1,7685101612694512
1,770517532551686
1,7725173051195988
1,7745094589712784
1,7764939741772883
1,7784708308809372
1,7804400092985333
1,7824014897196496
1,7843552525073825
1,7863012780986116
1,788239547004266
1,7901700398095777
1,7920927371743476
1,7940076198332056
1,79591466859587
1,797813864347408
1,7997051880484982
1,8015886207356868
1,8034641435216514
1,8053317375954612
1,8071913842228324
1,8090430647463929
1,810886760585936
1,812722453238684
1,8145501242795459
1,816369755361371
1,818181328215214
1,8199848246505888
1,821780226555725
1,823567515897826
1,8253466747233242
1,8271176851581397
1,8288805294079313
1,8306351897583566
1,832381648575323
1,8341198883052412
1,835849891475283
1,8375716406936258
1,839285118649717
1,8409903081145145
1,8426871919407404
1,8443757530631368
1,8460559744987097
1,8477278393469792
1,8493913307902294
1,8510464320937536
1,8526931266061037
1,8543313977593339
1,8559612290692453
1,8575826041356347
1,8591955066425316
1,8607999203584469
1,8623958291366098
1,8639832169152128
1,8655620677176463
1,867132365652744
1,868694094915017
1,8702472397848888
1,8717917846289356
1,873327713900121
1,8748550121380252
1,8763736639690825
1,8778836541068096
1,8793849673520409
1,8808775885931528
1,882361502806293
1,883836695055612
1,885303150493481
1,886760854360726
1,8882097919868426
1,889649948790224
1,8910813102783786
1,892503862048152
1,8939175897859417
1,8953224792679213
1,8967185163602456
1,8981056870192716
1,8994839772917738
1,9008533733151476
1,9022138613176256
1,903565427618483
1,9049080586282459
1,9062417408488965
1,9075664608740766
1,9088822053892922
1,910188961172112
1,9114867150923662
1,912775454112348
1,9140551652870081
1,9153258357641445
1,916587452784604
1,9178400036824688
1,9190834758852453
1,920317856914054
1,921543134383816
1,9227592960034372
1,923966329575986
1,9251642229988866
1,9263529642640853
1,9275325414582356
1,9287029427628732
1,9298641564545853
1,9310161709051887
1,9321589745818983
1,933292556047493
1,9344169039604844
1,935532007075282
1,936637854242354
1,9377344344083907
1,9388217366164606
1,939899750006171
1,940968463813819
1,9420278673725486
1,9430779501124984
1,9441187015609533
1,9451501113424916
1,9461721691791254
1,9471848648904544
1,948188188393794
1,9491821297043217
1,950166678935219
1,951141826297792
1,9521075621016177
1,9530638767546709
1,9540107607634474
1,9549482047330982
1,9558761993675513
1,9567947354696311
1,957703803941183
1,9586033957831899
1,9594935020958875
1,9603741140788769
1,9612452230312405
1,9621068203516463
1,96295889753846
1,9638014461898452
1,9646344580038708
1,9654579247786081
1,9662718384122333
1,9670761909031191
1,9678709743499314
1,968656180951721
1,9694318030080127
1,9701978329188932
1,9709542631850965
1,971701086408083
1,9724382952901272
1,97316588263439
1,9738838413449975
1,974592164427115
1,9752908449870146
1,9759798762321508
1,9766592514712258
1,9773289641142486
1,9779890076726054
1,978639375759114
1,9792800620880862
1,979911060475381
1,9805323648384552
1,981143969196422
1,9817458676700925
1,9823380544820264
1,982920523956575
1,9834932705199217
1,9840562887001254
1,9846095731271554
1,985153118532924
1,9856869197513252
1,9862109717182619
1,9867252694716733
1,9872298081515631
1,9877245830000223
1,9882095893612497
1,9886848226815732
1,9891502785094657
1,9896059524955594
1,990051840392659
1,9904879380557503
1,9909142414420118
1,9913307466108148
1,9917374497237337
1,9921343470445378
1,9925214349392042
1,9928987098758988
1,9932661684249833
1,9936238072589993
1,9939716231526652
1,9943096129828581
1,9946377737286034
1,9949561024710558
1,995264596393484
1,9955632527812464
1,9958520690217698
1,9961310426045265
1,9964001711210002
1,996659452264664
1,9969088838309452
1,9971484637171926
1,9973781899226413
1,99759806054837
1,9978080737972694
1,9980082279739944
1,99819852148492
1,9983789528380964
1,9985495206432018
1,9987102236114904
1,9988610605557398
1,999002030390197
1,9991331321305246
1,9992543648937393
1,9993657278981494
1,9994672204632986
1,9995588420098958
1,9996405920597569
1,999712470235722
1,9997744762616037
1,999826609962098
1,9998688712627224
1,9999012601897344
1,9999237768700535
1,9999364215311843
1,9999391945011342
